,date,id,industry,price,pe,marketvalue,ZC,roe,optoebt,ocftooperateincome,debttoassets,current,apturn,yoyeps_basic,dupont_roe,ret
16380,2021/5/31,GPC.N,Discretionary,131.12,363.7815552,18943196962.0,,,,,,,,,,0.049211811
16381,2021/6/30,GPC.N,Discretionary,126.47,350.8805237,18123362584.0,76.9619,12.8662,95.2795,142.5752,76.9619,1.1841,1.358995561,196.9595,12.8662,-0.035463697
16382,2021/7/30,GPC.N,Discretionary,126.92,22.35897827,18176530373.0,,,,,,,,,,0.003558156
16383,2021/8/31,GPC.N,Discretionary,122.19,21.52571297,17499135253.0,,,,,,,,,,-0.03726757
16384,2021/9/30,GPC.N,Discretionary,121.23,21.35659409,17275698456.0,77.1265,20.125,96.5356,130.1382,77.1265,1.1904,2.040112357,421.5827,20.125,-0.007856617
16385,2021/10/29,GPC.N,Discretionary,131.11,22.93984032,18672915380.0,,,,,,,,,,0.081497979
16386,2021/11/30,GPC.N,Discretionary,127.74,22.35020447,18192954090.0,,,,,,,,,,-0.025703608
16387,2021/12/31,GPC.N,Discretionary,140.2,24.53028488,19933731757.0,75.5904,26.8474,96.8821,114.3095,75.5904,1.1785,2.739581886,3235.0,26.8474,0.097541882
16388,2022/1/28,GPC.N,Discretionary,130.33,22.80336571,18530408415.0,,,,,,,,,,-0.070399429
16389,2022/2/28,GPC.N,Discretionary,122.16,19.29508781,17342231475.0,,,,,,,,,,-0.062687025
16390,2022/3/31,GPC.N,Discretionary,126.02,19.9047718,17847928929.0,77.8295,6.9382,101.3475,128.542,77.8295,1.1625,0.692388896,14.5695,6.9382,0.031597904
16391,2022/4/29,GPC.N,Discretionary,130.05,19.86632538,18414454069.0,,,,,,,,,,0.031979051
16392,2022/5/31,GPC.N,Discretionary,136.73,20.88675499,19360309919.0,,,,,,,,,,0.05136486
16393,2022/6/30,GPC.N,Discretionary,133.0,20.3169651,18790351853.0,77.5002,17.3423,102.5471,99.1207,77.5002,1.169,1.39219441,51.9164,17.3423,-0.027280041
16394,2022/7/29,GPC.N,Discretionary,152.87,19.60245705,21620549021.0,,,,,,,,,,0.149398496
16395,2022/8/31,GPC.N,Discretionary,156.01,20.00509834,22064642197.0,,,,,,,,,,0.020540328
16396,2022/9/30,GPC.N,Discretionary,149.32,19.14724159,21048447184.0,77.5406,26.0154,102.5438,103.0016,77.5406,1.1772,2.090888018,46.9799,26.0154,-0.042881867
16397,2022/10/31,GPC.N,Discretionary,177.86,21.15652657,25106957533.0,,,,,,,,,,0.191133137
